,ACHY,AMID,AMSIN,ARPU9,ARTR2,ARTR2/D,ATCA2,ATCA2/D,BOGR,BOGR/D,BRTE,CHVI8,CHVI8/D,CLLU2,ECCOC,ELEL,EPVI,ERCI6,GRFA,GUSA,GUSA/D,HECO26,HECO26/D,JUOS,KRLA2,LAOC3,LEMO2,OPPO,OPPO/D,PIED,PIED/D,PLPA2,SALS0,SALS0/D,SPCO,SPCR/D,UNKSPR,HIJA,UNKF10
B2_10,0,0,0,0,0.060402685,0.067114094,0,0,0.416107383,0.026845638,0,0,0,0,0,0,0,0,0.026845638,0,0,0.33557047,0.013422819,0,0.006711409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2_2,0,0,0,0,0,0.04368932,0.033980583,0,0.63592233,0.004854369,0,0,0,0,0,0,0,0,0,0,0,0.121359223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2_4,0,0,0,0,0.016574586,0.016574586,0,0,0.602209945,0.027624309,0.005524862,0,0,0,0,0,0,0,0.005524862,0,0,0.055248619,0,0,0.027624309,0,0,0,0,0,0,0,0.005524862,0,0,0.016574586,0,0,0
B2_5,0.02,0,0,0,0,0.03,0,0,0.53,0.02,0,0,0,0,0,0,0,0,0,0,0.005,0.095,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.01,0,0,0
B2_6,0.005882353,0,0,0,0,0.005882353,0.005882353,0,0.564705882,0.017647059,0,0.052941176,0,0,0,0,0,0,0.011764706,0,0,0.170588235,0,0,0.005882353,0,0,0.023529412,0,0,0,0.005882353,0,0,0,0.005882353,0,0,0
B2_7,0.005434783,0,0,0,0,0.097826087,0,0.010869565,0.554347826,0.016304348,0,0.005434783,0,0,0.005434783,0,0,0,0,0.005434783,0.005434783,0.092391304,0,0,0,0.010869565,0.005434783,0,0,0,0,0,0,0,0,0,0,0,0
B2_8,0,0,0,0,0,0,0,0,0.297752809,0.084269663,0,0,0,0,0,0,0,0,0,0,0,0.02247191,0,0,0,0,0,0.134831461,0.005617978,0,0,0,0,0,0,0.028089888,0,0,0
B2_9,0,0,0,0,0.027932961,0.033519553,0.005586592,0,0.592178771,0.033519553,0,0,0,0,0,0,0,0,0,0,0,0.111731844,0,0,0.022346369,0,0,0,0,0,0,0,0,0,0,0.005586592,0,0,0
B3_1,0.022988506,0,0,0,0.011494253,0.034482759,0,0,0.402298851,0.034482759,0,0,0,0,0,0,0.005747126,0,0,0.143678161,0.011494253,0.304597701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0
B3_10,0,0,0,0,0.093023256,0.040697674,0.01744186,0,0.389534884,0.011627907,0,0,0,0,0,0.005813953,0,0,0,0.005813953,0.005813953,0.104651163,0.005813953,0.029069767,0.011627907,0,0,0,0,0.029069767,0,0,0,0.005813953,0,0,0,0,0
B3_2,0,0,0,0,0,0.012345679,0,0,0.382716049,0.043209877,0,0,0,0,0,0.00617284,0,0,0,0.030864198,0,0.216049383,0.00617284,0,0.024691358,0,0,0.00617284,0,0,0,0,0,0,0,0,0,0,0
B3_3,0,0,0,0,0,0,0.007874016,0,0.535433071,0.031496063,0.023622047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031,0,0.015748031,0,0,0,0,0.070866142,0.015748031,0,0.031496063,0,0,0
B3_4,0,0,0.004237288,0,0,0,0.016949153,0,0.43220339,0.012711864,0.004237288,0,0,0,0,0,0,0.025423729,0,0,0,0.033898305,0,0,0,0.008474576,0,0.110169492,0,0,0,0.004237288,0.004237288,0,0,0.004237288,0,0,0
B3_5,0,0,0,0,0,0,0,0,0.24025974,0,0,0,0,0.006493506,0,0,0,0.012987013,0,0.006493506,0,0.012987013,0,0.006493506,0.006493506,0,0,0,0,0,0,0,0.084415584,0.006493506,0,0.019480519,0,0,0
B3_6,0.009302326,0,0,0,0.004651163,0.106976744,0.018604651,0,0.409302326,0.037209302,0,0.004651163,0,0,0,0,0,0,0,0,0.004651163,0.23255814,0.013953488,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0,0,0
B3_7,0.019512195,0,0,0,0.009756098,0.068292683,0.024390244,0,0.370731707,0.019512195,0,0,0,0,0,0,0.009756098,0,0,0.102439024,0.034146341,0.287804878,0.004878049,0,0,0,0,0,0,0.014634146,0,0,0,0,0,0,0,0,0
B3_8,0,0,0,0,0,0.014705882,0,0,0.830882353,0.044117647,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0.007352941,0,0,0.007352941,0,0,0,0,0,0,0.007352941,0,0,0
B3_9,0,0.004878049,0,0,0,0,0,0,0.67804878,0.014634146,0.004878049,0,0,0,0,0,0,0,0.004878049,0,0,0.03902439,0.004878049,0,0,0.009756098,0,0.068292683,0,0,0,0.019512195,0,0,0,0.004878049,0,0,0
B4_1,0.020408163,0,0,0,0.005102041,0.030612245,0.010204082,0.015306122,0.387755102,0.020408163,0,0,0,0,0,0,0,0,0,0.030612245,0.030612245,0.295918367,0.010204082,0,0,0,0,0.005102041,0.005102041,0,0,0,0,0,0.005102041,0,0,0,0
B4_10,0.012987013,0,0,0,0,0.032467532,0.051948052,0,0.279220779,0.019480519,0,0.006493506,0,0,0,0,0,0,0,0.064935065,0.019480519,0.5,0,0.006493506,0,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0
B4_2,0.007462687,0,0,0.007462687,0.007462687,0.052238806,0.044776119,0,0.455223881,0.02238806,0.014925373,0,0,0,0,0,0,0,0,0.059701493,0.014925373,0.044776119,0,0,0,0,0,0.029850746,0,0,0,0,0,0,0,0,0,0,0
B4_3,0,0,0,0,0.005494505,0.093406593,0.005494505,0,0.571428571,0.082417582,0,0,0,0,0,0,0,0,0,0.016483516,0.010989011,0.10989011,0,0,0,0,0.005494505,0,0,0.032967033,0,0,0,0,0,0,0,0,0
B4_4,0.010989011,0,0,0,0,0.054945055,0,0,0.478021978,0.043956044,0,0,0,0,0,0,0,0,0,0,0.005494505,0.181318681,0.010989011,0.005494505,0,0,0,0.005494505,0,0,0,0,0,0,0,0,0,0,0
B4_6,0,0,0,0,0.056122449,0.025510204,0,0,0.204081633,0.030612245,0,0,0,0,0,0,0,0,0,0.005102041,0.005102041,0.096938776,0,0,0.010204082,0,0,0.015306122,0,0,0,0,0,0,0,0.010204082,0,0,0
B4_7,0,0,0,0,0,0.015384615,0.025641026,0,0.615384615,0.046153846,0,0,0,0,0,0,0,0,0,0,0,0.005128205,0,0,0.005128205,0,0,0.015384615,0.005128205,0,0,0,0,0.005128205,0,0.020512821,0,0,0
B4_8,0.009569378,0,0,0,0,0,0.062200957,0,0,0,0.114832536,0,0,0,0,0,0,0,0,0,0.004784689,0.004784689,0,0,0,0,0,0.177033493,0,0,0,0,0,0.004784689,0,0.009569378,0,0,0
B4_9,0.041958042,0,0,0,0,0.041958042,0.006993007,0,0.251748252,0.034965035,0,0,0,0,0,0.006993007,0,0,0,0.020979021,0.006993007,0.216783217,0,0.020979021,0,0,0,0.027972028,0.006993007,0.132867133,0,0,0,0,0,0,0,0,0
IL1_1,0,0,0,0,0.186440678,0.039548023,0,0,0.553672316,0.028248588,0,0,0,0,0,0,0,0.011299435,0,0,0,0.062146893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011299435,0.02259887
IL1_10,0,0,0,0,0,0,0.024038462,0,0.586538462,0.052884615,0.019230769,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0.019230769,0,0,0.048076923,0,0,0,0,0,0,0,0,0,0,0
IL1_3,0,0,0,0,0,0.005235602,0.041884817,0,0.130890052,0.015706806,0.020942408,0,0,0,0,0,0,0.047120419,0,0,0,0.005235602,0,0,0,0.015706806,0,0.052356021,0,0,0,0,0,0,0,0.041884817,0,0,0
IL1_4,0.005181347,0,0,0,0.067357513,0.031088083,0,0,0.347150259,0.005181347,0,0.124352332,0,0,0.005181347,0.005181347,0.010362694,0,0,0.03626943,0,0.170984456,0,0,0,0,0,0.046632124,0,0,0,0,0,0,0,0,0,0,0
IL1_5,0.036363636,0,0,0,0,0.042424242,0.03030303,0,0.187878788,0.012121212,0.006060606,0,0,0,0,0,0.012121212,0,0,0.018181818,0.03030303,0.436363636,0.006060606,0,0,0,0,0,0,0,0,0,0.006060606,0,0.012121212,0,0.012121212,0,0
IL1_8,0,0,0,0,0.012738854,0.025477707,0.006369427,0,0.668789809,0.006369427,0.006369427,0,0,0.006369427,0,0.006369427,0,0.006369427,0,0,0,0,0,0,0,0,0,0.012738854,0,0,0,0,0,0.006369427,0,0.012738854,0,0,0
IL1_9,0,0,0,0.0375,0.0375,0.0125,0,0,0.2,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0
IL2_1,0.025641026,0,0,0,0.025641026,0.038461538,0.025641026,0,0.262820513,0.025641026,0,0.019230769,0,0,0,0,0,0,0,0.044871795,0.038461538,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2_10,0,0,0,0,0.029850746,0.054726368,0.019900498,0,0.358208955,0.029850746,0,0.049751244,0,0,0.004975124,0,0,0,0,0.024875622,0.014925373,0.28358209,0,0,0.004975124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2_2,0,0,0,0,0,0.006493506,0.019480519,0,0.467532468,0.019480519,0.019480519,0,0,0,0,0.006493506,0,0.006493506,0,0,0,0.006493506,0,0,0.012987013,0,0,0.012987013,0.012987013,0,0,0,0,0,0,0.006493506,0,0,0
IL2_3,0.004424779,0,0,0.004424779,0.008849558,0.039823009,0.013274336,0,0.566371681,0.039823009,0,0,0,0,0,0,0,0,0,0.013274336,0,0.084070796,0,0,0,0,0,0.004424779,0,0,0,0.004424779,0,0,0,0.008849558,0,0,0
IL2_4,0,0,0,0.006451613,0,0.025806452,0,0,0.064516129,0.012903226,0.019354839,0,0,0,0,0.006451613,0,0.006451613,0,0,0,0.264516129,0,0,0,0,0,0.038709677,0,0,0,0,0,0,0.019354839,0,0,0,0
IL2_5,0,0.005235602,0,0,0,0,0,0,0.12565445,0.010471204,0,0,0,0,0,0,0,0.015706806,0.005235602,0,0,0.020942408,0,0,0.015706806,0.010471204,0,0.073298429,0,0,0,0.015706806,0.005235602,0,0,0,0,0,0
IL2_7,0.01754386,0,0,0,0.111111111,0.087719298,0.005847953,0,0.374269006,0.01754386,0.005847953,0.005847953,0,0,0,0,0.01754386,0,0,0.052631579,0,0.245614035,0.005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2_8,0,0,0,0.00621118,0.055900621,0.02484472,0.037267081,0,0.118012422,0.00621118,0.01242236,0,0,0,0.00621118,0,0,0.043478261,0,0.049689441,0.01242236,0.043478261,0,0,0,0.00621118,0,0.01863354,0,0,0,0,0,0,0,0,0,0,0
IL2_9,0.011695906,0,0,0.005847953,0,0.046783626,0.052631579,0,0.292397661,0.005847953,0,0,0,0,0,0,0.011695906,0,0,0.01754386,0,0.16374269,0,0,0,0,0,0.029239766,0.011695906,0.035087719,0,0.005847953,0,0,0,0.005847953,0,0,0
IL3_1,0,0,0,0,0,0.033898305,0.016949153,0,0.310734463,0.005649718,0,0,0,0,0,0,0,0,0,0.073446328,0.005649718,0.15819209,0,0,0.005649718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL3_10,0.016483516,0,0,0,0.087912088,0.043956044,0.021978022,0,0.379120879,0.010989011,0,0.032967033,0,0.005494505,0,0,0.005494505,0,0,0,0,0.049450549,0.005494505,0,0.005494505,0,0,0.071428571,0,0,0,0,0,0,0.016483516,0.010989011,0,0,0
IL3_2,0,0,0,0,0.064705882,0.029411765,0.064705882,0.005882353,0.505882353,0.035294118,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0.017647059,0,0,0,0,0,0,0,0.005882353,0,0,0.035294118
IL3_3,0,0,0,0,0,0.064039409,0.004926108,0,0.310344828,0,0,0.004926108,0,0,0,0,0.014778325,0,0,0.004926108,0.014778325,0.54679803,0.024630542,0,0,0,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0
IL3_4,0,0,0,0,0.13372093,0.034883721,0.005813953,0,0.430232558,0.034883721,0.005813953,0.040697674,0,0,0,0.005813953,0,0,0.005813953,0,0,0.180232558,0.005813953,0,0,0,0,0.005813953,0,0,0,0,0,0,0,0.005813953,0,0,0
IL3_6,0,0,0,0,0.093959732,0.040268456,0,0,0.503355705,0.013422819,0,0,0,0,0,0,0,0.013422819,0,0,0,0.046979866,0,0,0.013422819,0,0,0.006711409,0,0,0,0,0,0,0,0,0,0,0.013422819
IL3_7,0,0,0.004926108,0,0.019704433,0.024630542,0.024630542,0,0.497536946,0,0.044334975,0.004926108,0,0,0,0,0,0,0.004926108,0.024630542,0.004926108,0.21182266,0,0,0.004926108,0.004926108,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0
IL3_9,0.005181347,0,0,0.005181347,0.113989637,0.067357513,0,0,0.274611399,0.041450777,0.005181347,0,0.005181347,0,0,0,0.005181347,0,0,0.031088083,0.015544041,0.362694301,0,0,0,0,0,0.015544041,0,0,0,0,0,0,0,0.005181347,0,0,0
IL4_10,0.021978022,0,0,0,0.093406593,0.021978022,0.027472527,0.005494505,0.401098901,0.010989011,0,0.016483516,0,0,0,0,0,0,0,0,0,0.192307692,0,0,0,0.005494505,0,0.027472527,0,0,0,0,0,0,0,0,0,0,0
IL4_2,0.005291005,0,0,0,0.005291005,0.037037037,0.068783069,0.010582011,0.232804233,0.026455026,0.015873016,0,0,0,0,0,0,0,0,0.005291005,0.010582011,0.063492063,0,0,0,0.005291005,0,0.005291005,0,0.047619048,0,0,0,0,0,0.010582011,0,0,0
IL4_3,0,0,0,0,0,0.016483516,0.010989011,0,0.384615385,0.016483516,0,0,0,0,0,0,0,0,0,0.016483516,0,0.461538462,0,0,0.005494505,0,0,0.027472527,0,0,0,0,0,0,0,0,0,0,0
IL4_4,0,0,0,0,0,0.037313433,0.014925373,0,0.410447761,0.067164179,0,0,0,0,0.014925373,0,0.007462687,0,0,0.052238806,0.037313433,0.208955224,0,0,0,0,0,0.007462687,0.007462687,0.074626866,0,0,0,0,0,0,0,0,0
IL4_5,0.010471204,0,0,0,0.005235602,0.020942408,0.020942408,0,0.382198953,0.02617801,0,0.015706806,0,0,0,0,0,0,0,0.031413613,0.005235602,0.382198953,0,0,0,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0
IL4_7,0.025125628,0,0,0,0,0.085427136,0.035175879,0,0.417085427,0.020100503,0,0.005025126,0.005025126,0,0,0,0,0,0,0.025125628,0.010050251,0.216080402,0.010050251,0,0,0,0.005025126,0,0,0,0,0,0,0,0,0,0,0.105527638,0
IL4_8,0,0,0,0,0.023809524,0.011904762,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0.30952381,0,0,0.011904762,0,0,0.404761905,0.083333333,0,0,0,0,0,0,0,0
IL4_9,0.014218009,0,0,0,0.004739336,0.037914692,0.018957346,0,0.265402844,0.009478673,0,0,0,0,0,0,0,0,0,0.014218009,0,0.511848341,0,0,0,0,0.004739336,0.004739336,0,0,0,0,0,0,0,0,0,0,0
M1_1,0,0,0.034013605,0,0,0.013605442,0.142857143,0,0.013605442,0,0.047619048,0,0,0,0,0,0,0.013605442,0.013605442,0,0,0,0,0,0.034013605,0.129251701,0,0,0,0,0,0.027210884,0,0,0,0.088435374,0,0,0
M1_10,0,0.011173184,0,0,0,0,0,0,0,0,0.022346369,0,0,0,0,0.005586592,0,0.039106145,0.011173184,0,0,0,0,0,0,0.072625698,0,0.078212291,0,0,0,0.016759777,0,0,0,0,0.005586592,0,0
M1_2,0.01754386,0,0.011695906,0,0.040935673,0.064327485,0,0,0.035087719,0.011695906,0,0.011695906,0,0,0,0,0,0.023391813,0.011695906,0,0,0.105263158,0,0,0.064327485,0.16374269,0,0.005847953,0,0,0,0.011695906,0,0,0,0.070175439,0,0,0
M1_4,0,0,0.085889571,0,0.006134969,0.024539877,0,0,0.067484663,0.036809816,0.006134969,0,0,0.012269939,0,0,0,0,0.018404908,0,0,0,0,0,0.012269939,0.196319018,0,0.036809816,0,0,0,0.018404908,0,0,0,0.141104294,0,0,0
M1_5,0.015,0,0.005,0,0.015,0.08,0.025,0,0.335,0.025,0.01,0,0,0,0,0,0,0,0.01,0,0,0.065,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.005,0,0
M1_6,0,0,0.034285714,0,0,0,0.142857143,0.011428571,0.257142857,0.011428571,0.028571429,0,0,0,0,0,0,0,0.017142857,0,0,0,0,0,0.005714286,0.062857143,0,0.057142857,0,0,0,0.011428571,0,0,0,0.051428571,0,0,0
M1_7,0,0,0.014925373,0,0,0,0.184079602,0,0,0,0.278606965,0,0,0,0,0,0,0.034825871,0.004975124,0,0,0,0,0,0,0.049751244,0,0.029850746,0,0,0,0.014925373,0.004975124,0,0,0,0,0,0
M1_8,0,0,0,0,0,0,0.085106383,0.028368794,0,0,0.007092199,0,0,0,0,0,0,0.014184397,0,0,0,0,0,0,0,0,0,0.04964539,0,0,0,0,0.170212766,0.007092199,0,0.014184397,0,0,0
M2_1,0.028436019,0,0,0.004739336,0.014218009,0.075829384,0.009478673,0,0.507109005,0.018957346,0.004739336,0.023696682,0,0,0,0,0,0,0,0.018957346,0,0.123222749,0.009478673,0,0,0,0,0.004739336,0,0,0,0,0,0,0,0,0,0,0
M2_10,0,0,0.1,0,0.008333333,0,0.158333333,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0.033333333,0,0,0,0,0,0
M2_3,0.004201681,0,0,0,0,0.084033613,0.016806723,0.008403361,0.466386555,0.025210084,0,0,0,0,0,0,0,0,0,0.021008403,0.004201681,0.239495798,0.004201681,0,0,0,0,0.025210084,0,0,0,0,0,0,0,0,0,0,0
M2_5,0,0,0.052631579,0,0,0,0.072368421,0,0.513157895,0.039473684,0.006578947,0,0,0.032894737,0,0,0,0,0.026315789,0,0,0,0,0,0,0.019736842,0,0.019736842,0,0,0,0,0,0,0,0.013157895,0,0,0
M2_6,0,0,0,0,0,0,0.26446281,0.041322314,0,0,0.016528926,0,0,0,0.008264463,0,0,0,0,0,0,0,0,0,0,0,0,0.008264463,0,0,0,0.008264463,0.024793388,0,0,0,0,0,0
M2_7,0,0,0,0,0,0,0.083333333,0,0.029761905,0,0.089285714,0,0,0,0,0,0,0.06547619,0,0,0,0,0,0,0,0.005952381,0,0.071428571,0,0,0,0,0.178571429,0.011904762,0,0,0,0,0
M2_8,0,0.118811881,0,0,0,0,0.044554455,0,0.143564356,0.014851485,0.00990099,0,0,0,0,0.004950495,0,0,0.00990099,0,0,0,0,0,0.014851485,0.054455446,0,0.014851485,0,0,0,0.044554455,0,0,0,0.004950495,0,0,0
M2_9,0,0,0.032894737,0,0,0.032894737,0.065789474,0,0.144736842,0.019736842,0,0,0,0,0,0,0,0.013157895,0.032894737,0,0,0,0.006578947,0,0.006578947,0.125,0,0.046052632,0,0,0,0.046052632,0,0,0,0.078947368,0,0,0
M3_1,0,0,0,0,0,0,0,0,0.545945946,0.043243243,0.005405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016216216,0.016216216,0,0.064864865,0,0,0,0,0,0,0,0.010810811,0,0,0
M3_2,0.025906736,0,0,0,0.020725389,0.134715026,0.015544041,0,0.487046632,0.010362694,0,0.015544041,0,0,0,0.005181347,0,0,0,0.051813472,0,0.18134715,0,0,0,0.005181347,0,0,0,0,0,0,0,0,0,0,0,0,0
M3_3,0.09375,0,0,0,0.008928571,0.004464286,0.026785714,0.017857143,0.379464286,0.008928571,0,0.080357143,0,0,0,0,0,0,0,0.004464286,0.004464286,0.28125,0,0,0,0.004464286,0,0.004464286,0,0,0,0,0,0,0.013392857,0,0,0,0
M3_5,0,0,0,0,0,0.078947368,0.00877193,0.00877193,0.561403509,0.013157895,0.004385965,0,0,0,0,0,0,0,0,0,0,0.074561404,0,0,0,0,0,0.004385965,0.004385965,0,0,0.004385965,0,0,0,0,0,0,0
M3_7,0,0,0.067164179,0,0.014925373,0.007462687,0,0,0.119402985,0.044776119,0.089552239,0,0,0.014925373,0,0,0,0,0.007462687,0,0,0,0,0,0.014925373,0.104477612,0,0.007462687,0.007462687,0,0,0.037313433,0,0.029850746,0.007462687,0.126865672,0,0,0
M3_8,0.033018868,0,0,0,0,0.122641509,0.04245283,0,0.382075472,0.018867925,0.009433962,0,0,0,0,0,0,0,0,0.009433962,0.009433962,0.231132075,0.004716981,0,0,0,0,0.023584906,0,0,0,0.009433962,0,0,0,0.004716981,0,0,0
M4_2,0.0657277,0,0,0,0.023474178,0,0.03286385,0.004694836,0.328638498,0.004694836,0,0.098591549,0.014084507,0,0,0,0.004694836,0,0,0.018779343,0,0.192488263,0,0,0.014084507,0.004694836,0,0,0,0,0,0,0,0,0,0,0,0,0
M4_3,0.032786885,0,0,0,0,0.053278689,0.004098361,0,0.520491803,0.024590164,0,0.016393443,0.004098361,0,0.004098361,0,0.004098361,0,0,0.016393443,0,0.245901639,0.004098361,0,0,0,0,0.008196721,0,0,0,0,0,0,0,0.004098361,0,0,0
M4_4,0,0.016574586,0,0,0,0.005524862,0,0,0.635359116,0.016574586,0,0,0,0.011049724,0,0,0,0,0,0,0,0.08839779,0.005524862,0,0.016574586,0,0,0.066298343,0.005524862,0,0,0.011049724,0,0,0,0.005524862,0,0,0
M4_5,0,0,0.077844311,0,0,0,0,0,0.209580838,0.041916168,0,0,0,0.017964072,0,0,0,0,0,0,0.005988024,0.005988024,0,0,0,0.143712575,0,0.05988024,0,0,0,0.005988024,0,0,0,0.101796407,0,0,0
M4_6,0.035502959,0,0,0,0.01183432,0.112426036,0.035502959,0,0.390532544,0.029585799,0,0.041420118,0,0,0,0.00591716,0,0,0,0.023668639,0,0.124260355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4_7,0.046511628,0,0,0.005813953,0,0.052325581,0.011627907,0,0.360465116,0.011627907,0,0.284883721,0.005813953,0,0,0,0,0,0,0.005813953,0.005813953,0.162790698,0,0,0,0,0.005813953,0.005813953,0,0,0,0,0,0,0,0,0,0,0
M4_9,0,0,0,0.005780347,0.202312139,0.023121387,0.052023121,0,0.49132948,0.01734104,0,0,0,0,0,0.011560694,0,0,0,0.040462428,0,0.005780347,0,0,0,0,0,0.098265896,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.818714128,0.178651324,0.531390726,0.143820744,2.047501889,3.19223919,2.804962058,0.173273352,34.02833247,2.124780239,1.115332601,0.985515268,0.034203294,0.118838141,0.053382476,0.093107624,0.108936957,0.426323873,0.262906338,1.352890842,0.412833208,12.20418703,0.175155285,0.378054116,0.534443369,1.523015972,0.038412466,2.275175324,0.079713291,1.396633617,0.083333333,0.439619404,0.598924065,0.098620302,0.073917152,1.069191309,0.042442653,0.116827073,0.071315806
,38,6,14,12,45,75,68,13,93,85,42,25,5,10,8,15,12,21,20,46,34,78,21,6,35,32,6,71,11,9,1,24,13,10,6,44,6,2,3
